"&H56097","Sing",1.2,"---"
"&H56277","Sing",1.4,"---"
"&H56457","Sing",1.2,"---"
"&H56637","Sing",1.5,"---"
"&H56817","Sing",1.2,"---"
"&H569F7","Sing",1.3,"---"
"&H56BD7","Sing",1.2,"---"
"&H56DB7","Sing",1.3,"---"
"&H56F97","Sing",1.3,"---"
"&H57177","Sing",1.2,"---"
"&H57357","Sing",1.5,"---"
"&H57537","Sing",1.2,"---"
"&H57717","Sing",1.3,"---"
"&H578F7","Sing",1.2,"---"
"&H57AD7","Sing",1.3,"---"
"&H57CB7","Sing",1.3,"---"
"&H57E97","Sing",1.2,"---"
"&H58077","Sing",1.2,"---"
"&H58257","Sing",1.4,"---"
"&H58437","Sing",1.2,"---"
"&H55561","Sing",120,"---"
"&H55741","Sing",120,"---"
"&H55921","Sing",120,"---"
"&H55B01","Sing",120,"---"
"&H55CE1","Sing",120,"---"
"&H55EC1","Sing",120,"---"
"&H560A1","Sing",120,"---"
"&H56281","Sing",90,"---"
"&H56461","Sing",180,"---"
"&H56641","Sing",120,"---"
"&H56821","Sing",120,"---"
"&H56A01","Sing",120,"---"
"&H56BE1","Sing",120,"---"
"&H56DC1","Sing",120,"---"
"&H56FA1","Sing",120,"---"
"&H57181","Sing",120,"---"
"&H57361","Sing",120,"---"
"&H57541","Sing",120,"---"
"&H57721","Sing",120,"---"
"&H57901","Sing",120,"---"
"&H57AE1","Sing",120,"---"
"&H57CC1","Sing",120,"---"
"&H57EA1","Sing",120,"---"
"&H58081","Sing",120,"---"
"&H58261","Sing",90,"---"
"&H58441","Sing",180,"---"
"&H5556B","Sing",.02,"---"
"&H5574B","Sing",.02,"---"
"&H5592B","Sing",.02,"---"
"&H55B0B","Sing",.02,"---"
"&H55CEB","Sing",.02,"---"
"&H55ECB","Sing",.02,"---"
"&H560AB","Sing",.02,"---"
"&H5628B","Sing",.1,"---"
"&H5646B","Sing",.1,"---"
"&H5664B","Sing",.02,"---"
"&H5682B","Sing",.02,"---"
"&H56A0B","Sing",.02,"---"
"&H56BEB","Sing",.02,"---"
"&H56DCB","Sing",.02,"---"
"&H56FAB","Sing",.02,"---"
"&H5718B","Sing",.02,"---"
"&H5736B","Sing",.02,"---"
"&H5754B","Sing",.02,"---"
"&H5772B","Sing",.02,"---"
"&H5790B","Sing",.02,"---"
"&H57AEB","Sing",.02,"---"
"&H57CCB","Sing",.02,"---"
"&H57EAB","Sing",.02,"---"
"&H5808B","Sing",.02,"---"
"&H5826B","Sing",.1,"---"
"&H5844B","Sing",.1,"---"
"&H5558D","Sing",1,"---"
"&H5576D","Sing",1,"---"
"&H5594D","Sing",1,"---"
"&H55B2D","Sing",1,"---"
"&H55D0D","Sing",1,"---"
"&H55EED","Sing",1,"---"
"&H560CD","Sing",1,"---"
"&H562AD","Sing",.9,"---"
"&H5648D","Sing",.9,"---"
"&H5666D","Sing",1,"---"
"&H5684D","Sing",1,"---"
"&H56A2D","Sing",1,"---"
"&H56C0D","Sing",1,"---"
"&H56DED","Sing",1,"---"
"&H56FCD","Sing",1,"---"
"&H571AD","Sing",1,"---"
"&H5738D","Sing",1,"---"
"&H5756D","Sing",1,"---"
"&H5774D","Sing",1,"---"
"&H5792D","Sing",1,"---"
"&H57B0D","Sing",1,"---"
"&H57CED","Sing",1,"---"
"&H57ECD","Sing",1,"---"
"&H580AD","Sing",1,"---"
"&H5828D","Sing",.9,"---"
"&H5846D","Sing",.9,"---"
"&H55597","Sing",-.23,"---"
"&H55777","Sing",-.15,"---"
"&H55957","Sing",-.24,"---"
"&H55B37","Sing",-.17,"---"
"&H55D17","Sing",-.22,"---"
"&H55EF7","Sing",-.22,"---"
"&H560D7","Sing",-.36,"---"
"&H562B7","Sing",-.2,"---"
"&H56497","Sing",-.2,"---"
"&H56677","Sing",-.23,"---"
"&H56857","Sing",-.15,"---"
"&H56A37","Sing",-.24,"---"
"&H56C17","Sing",-.17,"---"
"&H56DF7","Sing",-.22,"---"
"&H56FD7","Sing",-.22,"---"
"&H571B7","Sing",-.36,"---"
"&H57397","Sing",-.26,"---"
"&H57577","Sing",-.17,"---"
"&H57757","Sing",-.24,"---"
"&H57937","Sing",-.17,"---"
"&H57B17","Sing",-.22,"---"
"&H57CF7","Sing",-.22,"---"
"&H57ED7","Sing",-.32,"---"
"&H580B7","Sing",-.3,"---"
"&H58297","Sing",-.2,"---"
"&H58477","Sing",-.2,"---"
"&H555A3","Sing",4700,"---"
"&H55783","Sing",7500,"---"
"&H55963","Sing",4450,"---"
"&H55B43","Sing",7200,"---"
"&H55D23","Sing",4200,"---"
"&H55F03","Sing",6300,"---"
"&H560E3","Sing",3350,"---"
"&H562C3","Sing",5000,"---"
"&H564A3","Sing",5000,"---"
"&H56683","Sing",4700,"---"
"&H56863","Sing",7500,"---"
"&H56A43","Sing",4450,"---"
"&H56C23","Sing",7200,"---"
"&H56E03","Sing",4200,"---"
"&H56FE3","Sing",6300,"---"
"&H571C3","Sing",3350,"---"
"&H573A3","Sing",3760,"---"
"&H57583","Sing",6000,"---"
"&H57763","Sing",3560,"---"
"&H57943","Sing",5760,"---"
"&H57B23","Sing",3360,"---"
"&H57D03","Sing",5040,"---"
"&H57EE3","Sing",2610,"---"
"&H580C3","Sing",2710,"---"
"&H582A3","Sing",5000,"---"
"&H58483","Sing",5000,"---"
"&H555AD","Sing",.42,"---"
"&H5578D","Sing",.28,"---"
"&H5596D","Sing",.33,"---"
"&H55B4D","Sing",.29,"---"
"&H55D2D","Sing",.26,"---"
"&H55F0D","Sing",.21,"---"
"&H560ED","Sing",.3,"---"
"&H562CD","Sing",.16,"---"
"&H564AD","Sing",.16,"---"
"&H5668D","Sing",.42,"---"
"&H5686D","Sing",.28,"---"
"&H56A4D","Sing",.33,"---"
"&H56C2D","Sing",.29,"---"
"&H56E0D","Sing",.26,"---"
"&H56FED","Sing",.21,"---"
"&H571CD","Sing",.3,"---"
"&H573AD","Sing",.38,"---"
"&H5758D","Sing",.28,"---"
"&H5776D","Sing",.33,"---"
"&H5794D","Sing",.29,"---"
"&H57B2D","Sing",.26,"---"
"&H57D0D","Sing",.21,"---"
"&H57EED","Sing",.3,"---"
"&H580CD","Sing",.3,"---"
"&H582AD","Sing",.16,"---"
"&H5848D","Sing",.16,"---"
"&H555B7","Sing",1.13,"---"
"&H55797","Sing",1.13,"---"
"&H55977","Sing",1.13,"---"
"&H55B57","Sing",1.13,"---"
"&H55D37","Sing",1.13,"---"
"&H55F17","Sing",1.13,"---"
"&H560F7","Sing",1.13,"---"
"&H562D7","Sing",1.13,"---"
"&H564B7","Sing",1.1,"---"
"&H56697","Sing",1.13,"---"
"&H56877","Sing",1.13,"---"
"&H56A57","Sing",1.13,"---"
"&H56C37","Sing",1.13,"---"
"&H56E17","Sing",1.13,"---"
"&H56FF7","Sing",1.13,"---"
"&H571D7","Sing",1.13,"---"
"&H573B7","Sing",1.13,"---"
"&H57597","Sing",1.13,"---"
"&H57777","Sing",1.13,"---"
"&H57957","Sing",1.13,"---"
"&H57B37","Sing",1.13,"---"
"&H57D17","Sing",1.13,"---"
"&H57EF7","Sing",1.13,"---"
"&H580D7","Sing",1.13,"---"
"&H582B7","Sing",1.13,"---"
"&H58497","Sing",1.1,"---"
"&H555C1","Sing",4.333333E-06,"---"
"&H557A1","Sing",6.666667E-06,"---"
"&H55981","Sing",6.333333E-06,"---"
"&H55B61","Sing",6.666667E-06,"---"
"&H55D41","Sing",6.333333E-06,"---"
"&H55F21","Sing",6.666667E-06,"---"
"&H56101","Sing",6.666667E-06,"---"
"&H562E1","Sing",6.666667E-09,"---"
"&H564C1","Sing",6.666667E-09,"---"
"&H566A1","Sing",2.86E-06,"---"
"&H56881","Sing",.0000044,"---"
"&H56A61","Sing",4.18E-06,"---"
"&H56C41","Sing",.0000044,"---"
"&H56E21","Sing",4.18E-06,"---"
"&H57001","Sing",.0000044,"---"
"&H571E1","Sing",.0000044,"---"
"&H573C1","Sing",.000002,"---"
"&H575A1","Sing",.000002,"---"
"&H57781","Sing",.000002,"---"
"&H57961","Sing",.000002,"---"
"&H57B41","Sing",.000002,"---"
"&H57D21","Sing",.000002,"---"
"&H57F01","Sing",.000002,"---"
"&H580E1","Sing",.000002,"---"
"&H582C1","Sing",2E-09,"---"
"&H584A1","Sing",2E-09,"---"
"&H555CB","Sing",1.818182E-04,"---"
"&H557AB","Sing",1.818182E-04,"---"
"&H5598B","Sing",1.818182E-04,"---"
"&H55B6B","Sing",1.818182E-04,"---"
"&H55D4B","Sing",1.818182E-04,"---"
"&H55F2B","Sing",1.818182E-04,"---"
"&H5610B","Sing",1.818182E-04,"---"
"&H562EB","Sing",1.818182E-04,"---"
"&H564CB","Sing",1.818182E-04,"---"
"&H566AB","Sing",.00012,"---"
"&H5688B","Sing",.00012,"---"
"&H56A6B","Sing",.00012,"---"
"&H56C4B","Sing",.00012,"---"
"&H56E2B","Sing",.00012,"---"
"&H5700B","Sing",.00012,"---"
"&H571EB","Sing",.00012,"---"
"&H573CB","Sing",1.818182E-04,"---"
"&H575AB","Sing",1.818182E-04,"---"
"&H5778B","Sing",1.818182E-04,"---"
"&H5796B","Sing",1.818182E-04,"---"
"&H57B4B","Sing",1.818182E-04,"---"
"&H57D2B","Sing",1.818182E-04,"---"
"&H57F0B","Sing",1.818182E-04,"---"
"&H580EB","Sing",1.818182E-04,"---"
"&H582CB","Sing",1.818182E-04,"---"
"&H584AB","Sing",1.818182E-04,"---"
"&H555D5","Sing",6.666667E-06,"---"
"&H557B5","Sing",6.666667E-06,"---"
"&H55995","Sing",6.666667E-06,"---"
"&H55B75","Sing",6.666667E-06,"---"
"&H55D55","Sing",6.666667E-06,"---"
"&H55F35","Sing",6.666667E-06,"---"
"&H56115","Sing",6.666667E-06,"---"
"&H562F5","Sing",6.666667E-06,"---"
"&H564D5","Sing",6.666667E-06,"---"
"&H566B5","Sing",6.666667E-06,"---"
"&H56895","Sing",6.666667E-06,"---"
"&H56A75","Sing",6.666667E-06,"---"
"&H56C55","Sing",6.666667E-06,"---"
"&H56E35","Sing",6.666667E-06,"---"
"&H57015","Sing",6.666667E-06,"---"
"&H571F5","Sing",6.666667E-06,"---"
"&H573D5","Sing",6.666667E-06,"---"
"&H575B5","Sing",6.666667E-06,"---"
"&H57795","Sing",6.666667E-06,"---"
"&H57975","Sing",6.666667E-06,"---"
"&H57B55","Sing",6.666667E-06,"---"
"&H57D35","Sing",6.666667E-06,"---"
"&H57F15","Sing",6.666667E-06,"---"
"&H580F5","Sing",6.666667E-06,"---"
"&H582D5","Sing",6.666667E-06,"---"
"&H584B5","Sing",6.666667E-06,"---"
"&H555FD","Sing",6.666667E-04,"---"
"&H557DD","Sing",6.666667E-04,"---"
"&H559BD","Sing",6.666667E-04,"---"
"&H55B9D","Sing",6.666667E-04,"---"
"&H55D7D","Sing",6.666667E-04,"---"
"&H55F5D","Sing",6.666667E-04,"---"
"&H5613D","Sing",6.666667E-04,"---"
"&H5631D","Sing",6.666667E-04,"---"
"&H564FD","Sing",6.666667E-04,"---"
"&H566DD","Sing",6.666667E-04,"---"
"&H568BD","Sing",6.666667E-04,"---"
"&H56A9D","Sing",6.666667E-04,"---"
"&H56C7D","Sing",6.666667E-04,"---"
"&H56E5D","Sing",6.666667E-04,"---"
"&H5703D","Sing",6.666667E-04,"---"
"&H5721D","Sing",6.666667E-04,"---"
"&H573FD","Sing",6.666667E-04,"---"
"&H575DD","Sing",6.666667E-04,"---"
"&H577BD","Sing",6.666667E-04,"---"
"&H5799D","Sing",6.666667E-04,"---"
"&H57B7D","Sing",6.666667E-04,"---"
"&H57D5D","Sing",6.666667E-04,"---"
"&H57F3D","Sing",6.666667E-04,"---"
"&H5811D","Sing",6.666667E-04,"---"
"&H582FD","Sing",6.666667E-04,"---"
"&H584DD","Sing",6.666667E-04,"---"
"&H55607","Sing",35,"---"
"&H557E7","Sing",35,"---"
"&H559C7","Sing",35,"---"
"&H55BA7","Sing",35,"---"
"&H55D87","Sing",35,"---"
"&H55F67","Sing",35,"---"
"&H56147","Sing",35,"---"
"&H56327","Sing",35,"---"
"&H56507","Sing",35,"---"
"&H566E7","Sing",35,"---"
"&H568C7","Sing",35,"---"
"&H56AA7","Sing",35,"---"
"&H56C87","Sing",35,"---"
"&H56E67","Sing",35,"---"
"&H57047","Sing",35,"---"
"&H57227","Sing",35,"---"
"&H57407","Sing",35,"---"
"&H575E7","Sing",35,"---"
"&H577C7","Sing",35,"---"
"&H579A7","Sing",35,"---"
"&H57B87","Sing",35,"---"
"&H57D67","Sing",35,"---"
"&H57F47","Sing",35,"---"
"&H58127","Sing",35,"---"
"&H58307","Sing",35,"---"
"&H584E7","Sing",35,"---"
"&H55613","Sing",372,"---"
"&H557F3","Sing",388,"---"
"&H559D3","Sing",372,"---"
"&H55BB3","Sing",388,"---"
"&H55D93","Sing",372,"---"
"&H55F73","Sing",388,"---"
"&H56153","Sing",372,"---"
"&H56333","Sing",400,"---"
"&H56513","Sing",400,"---"
"&H566F3","Sing",372,"---"
"&H568D3","Sing",388,"---"
"&H56AB3","Sing",372,"---"
"&H56C93","Sing",388,"---"
"&H56E73","Sing",372,"---"
"&H57053","Sing",388,"---"
"&H57233","Sing",372,"---"
"&H57413","Sing",372,"---"
"&H575F3","Sing",388,"---"
"&H577D3","Sing",372,"---"
"&H579B3","Sing",388,"---"
"&H57B93","Sing",372,"---"
"&H57D73","Sing",388,"---"
"&H57F53","Sing",372,"---"
"&H58133","Sing",372,"---"
"&H58313","Sing",400,"---"
"&H584F3","Sing",400,"---"
"&H5561D","Sing",505,"---"
"&H557FD","Sing",505,"---"
"&H559DD","Sing",505,"---"
"&H55BBD","Sing",505,"---"
"&H55D9D","Sing",505,"---"
"&H55F7D","Sing",505,"---"
"&H5615D","Sing",505,"---"
"&H5633D","Sing",505,"---"
"&H5651D","Sing",505,"---"
"&H566FD","Sing",505,"---"
"&H568DD","Sing",505,"---"
"&H56ABD","Sing",505,"---"
"&H56C9D","Sing",505,"---"
"&H56E7D","Sing",505,"---"
"&H5705D","Sing",505,"---"
"&H5723D","Sing",505,"---"
"&H5741D","Sing",505,"---"
"&H575FD","Sing",505,"---"
"&H577DD","Sing",505,"---"
"&H579BD","Sing",505,"---"
"&H57B9D","Sing",505,"---"
"&H57D7D","Sing",505,"---"
"&H57F5D","Sing",505,"---"
"&H5813D","Sing",505,"---"
"&H5831D","Sing",505,"---"
"&H584FD","Sing",505,"---"
"&H55627","Sing",9200,"---"
"&H55807","Sing",9200,"---"
"&H559E7","Sing",9200,"---"
"&H55BC7","Sing",9200,"---"
"&H55DA7","Sing",9200,"---"
"&H55F87","Sing",9200,"---"
"&H56167","Sing",9200,"---"
"&H56347","Sing",9200,"---"
"&H56527","Sing",9200,"---"
"&H56707","Sing",9200,"---"
"&H568E7","Sing",9200,"---"
"&H56AC7","Sing",9200,"---"
"&H56CA7","Sing",9200,"---"
"&H56E87","Sing",9200,"---"
"&H57067","Sing",9200,"---"
"&H57247","Sing",9200,"---"
"&H57427","Sing",9200,"---"
"&H57607","Sing",9200,"---"
"&H577E7","Sing",9200,"---"
"&H579C7","Sing",9200,"---"
"&H57BA7","Sing",9200,"---"
"&H57D87","Sing",9200,"---"
"&H57F67","Sing",9200,"---"
"&H58147","Sing",9200,"---"
"&H58327","Sing",9200,"---"
"&H58507","Sing",9200,"---"
"&H55631","Sing",.0036,"---"
"&H55811","Sing",.0036,"---"
"&H559F1","Sing",.0036,"---"
"&H55BD1","Sing",.0036,"---"
"&H55DB1","Sing",.0036,"---"
"&H55F91","Sing",.0036,"---"
"&H56171","Sing",.0036,"---"
"&H56351","Sing",.0036,"---"
"&H56531","Sing",.0036,"---"
"&H56711","Sing",.0036,"---"
"&H568F1","Sing",.0036,"---"
"&H56AD1","Sing",.0036,"---"
"&H56CB1","Sing",.0036,"---"
"&H56E91","Sing",.0036,"---"
"&H57071","Sing",.0036,"---"
"&H57251","Sing",.0036,"---"
"&H57431","Sing",.0036,"---"
"&H57611","Sing",.0036,"---"
"&H577F1","Sing",.0036,"---"
"&H579D1","Sing",.0036,"---"
"&H57BB1","Sing",.0036,"---"
"&H57D91","Sing",.0036,"---"
"&H57F71","Sing",.0036,"---"
"&H58151","Sing",.0036,"---"
"&H58331","Sing",.0036,"---"
"&H58511","Sing",.0036,"---"
"&H55645","Sing",400,"---"
"&H55825","Sing",400,"---"
"&H55A05","Sing",400,"---"
"&H55BE5","Sing",400,"---"
"&H55DC5","Sing",400,"---"
"&H55FA5","Sing",400,"---"
"&H56185","Sing",400,"---"
"&H56365","Sing",400,"---"
"&H56545","Sing",400,"---"
"&H56725","Sing",400,"---"
"&H56905","Sing",400,"---"
"&H56AE5","Sing",400,"---"
"&H56CC5","Sing",400,"---"
"&H56EA5","Sing",400,"---"
"&H57085","Sing",400,"---"
"&H57265","Sing",400,"---"
"&H57445","Sing",400,"---"
"&H57625","Sing",400,"---"
"&H57805","Sing",400,"---"
"&H579E5","Sing",400,"---"
"&H57BC5","Sing",400,"---"
"&H57DA5","Sing",400,"---"
"&H57F85","Sing",400,"---"
"&H58165","Sing",400,"---"
"&H58345","Sing",400,"---"
"&H58525","Sing",400,"---"
"&H5564F","Sing",550,"---"
"&H5582F","Sing",550,"---"
"&H55A0F","Sing",550,"---"
"&H55BEF","Sing",550,"---"
"&H55DCF","Sing",550,"---"
"&H55FAF","Sing",550,"---"
"&H5618F","Sing",550,"---"
"&H5636F","Sing",550,"---"
"&H5654F","Sing",550,"---"
"&H5672F","Sing",550,"---"
"&H5690F","Sing",550,"---"
"&H56AEF","Sing",550,"---"
"&H56CCF","Sing",550,"---"
"&H56EAF","Sing",550,"---"
"&H5708F","Sing",550,"---"
"&H5726F","Sing",550,"---"
"&H5744F","Sing",550,"---"
"&H5762F","Sing",550,"---"
"&H5780F","Sing",550,"---"
"&H579EF","Sing",550,"---"
"&H57BCF","Sing",550,"---"
"&H57DAF","Sing",550,"---"
"&H57F8F","Sing",550,"---"
"&H5816F","Sing",550,"---"
"&H5834F","Sing",550,"---"
"&H5852F","Sing",550,"---"
